"y","x1","x2","x3","x4","x5"
1,0,12,0.623271876895179,0.370136986952275,0
1,0,9,0.413626180933821,0.0753424207214266,0
1,1,12,-1.25503415096348,0.407258438644931,0
1,1,14,-0.393513661338369,0.362655197503045,1
1,1,9,-1.26185045201786,0.142559162108228,0
2,0,12,0.872834779102948,0.494709704536945,1
1,1,12,-0.418900515740918,0.664885376114398,1
3,0,12,-0.417616322154665,0.799615100026131,1
1,0,12,-0.593929564619621,0.755841002333909,0
1,0,11,-0.179007761308735,0.834169413195923,1
1,1,12,1.15113077042172,0.939618060830981,0
1,1,14,0.550375800852317,0.0247378284111619,1
1,0,12,-1.27032429371096,0.264409448951483,1
1,0,9,-1.14366248665199,0.122036705957726,0
1,1,12,1.26780415768504,0.0324724998790771,0
3,1,12,1.20062935758333,0.957066479837522,0
1,1,9,-0.571811406035624,0.373467406490818,1
2,1,14,-0.966778589678404,0.185511281015351,1
1,1,14,-1.2741180180807,0.7113518177066,0
1,0,12,-0.372087330119483,0.411871277261525,0
9,1,11,3.14989582200907,0.69461730052717,0
1,0,12,0.315350557008864,0.468158707022667,1
1,1,11,-1.56003732683501,0.957250515697524,1
3,1,10,-0.713481583497737,0.904017415596172,1
1,0,9,0.325298904179007,0.595352610573173,0
1,0,13,0.721850142322397,0.415271620964631,1
1,1,11,-1.20170768269966,0.821319543523714,0
1,0,10,0.129532116434185,0.0808212533593178,0
1,1,12,-0.666806849576337,0.350496622966602,0
3,0,10,0.555187351127651,0.214288175106049,1
1,1,13,0.0157806585856824,0.862062305910513,1
1,1,10,-0.872738105031128,0.804737230064347,1
2,0,14,1.6090228148244,0.349506383063272,1
1,1,13,2.25166099766973,0.956538521219045,1
1,1,11,-0.322074503705915,0.104643478058279,0
1,1,14,1.08835758750641,0.0514230688568205,1
1,1,13,1.17583618360137,0.668879206525162,1
1,1,10,0.9275402169265,0.173310570418835,0
1,1,12,1.86710343270042,0.380333837121725,0
1,0,11,-0.500131995340246,0.70956063340418,0
1,0,9,-0.966937155083708,0.714695372385904,0
1,0,12,0.084212121407296,0.618142539169639,1
1,1,9,-1.20645640415784,0.468272118130699,1
1,1,12,-0.0728689967739846,0.917088427813724,0
1,1,9,-1.68723963298395,0.0539146112278104,0
1,1,11,0.2302294015514,0.0148835596628487,0
1,0,11,-0.887698157091285,0.521519820904359,1
1,1,11,0.64908327989184,0.850033186841756,1
1,0,12,1.07650972198836,0.471420666435733,1
1,1,14,-0.816075661248927,0.141577206552029,1
1,1,11,1.07534138653664,0.412367258453742,0
1,0,12,0.606950779084816,0.783747446490452,0
1,1,12,0.363563779717403,0.189370081759989,1
1,1,12,2.060410257796,0.421674421289936,0
1,1,11,-1.27419191813343,0.139747000066563,1
1,0,9,2.11428516515545,0.997593175154179,1
1,0,11,-0.231214779825617,0.135324104921892,1
1,0,12,0.271308135162513,0.571573983877897,0
1,1,11,-0.00613043539569527,0.106841834494844,0
1,0,11,-1.05706976502333,0.0679020748939365,1
1,0,11,0.170216525425432,0.111198006430641,1
1,0,12,-1.15130244119935,0.178808014839888,1
1,0,12,-0.994488975431395,0.3755724709481,1
1,1,11,-0.946514907997624,0.178403293713927,1
1,1,13,-0.0985455725423073,0.688458311604336,0
3,0,12,1.14730317977527,0.571271379012614,0
1,1,12,-0.0798759286469665,0.802158090518788,1
1,0,11,1.10861433471615,0.409183433745056,1
1,0,14,0.871724791222586,0.712495151441544,0
1,0,12,-0.774349003538582,0.784907937748358,0
1,0,12,0.724068011023196,0.534170396160334,0
1,0,9,-1.01854395684167,0.484364683041349,0
1,0,14,-0.232318867411095,0.278715952299535,1
1,1,12,0.824070664953814,0.150779301999137,0
1,1,13,0.786321962313565,0.903617931297049,0
1,1,9,-0.847708781527527,0.380948942853138,1
3,0,9,1.54149249078654,0.00760242529213428,0
1,0,12,-0.712426665862,0.0647863056510687,1
1,1,14,-0.220034570454609,0.244539531413466,1
1,1,13,-1.20945158769666,0.268903685966507,1
1,1,14,-1.46538370492739,0.632810292532668,0
1,0,11,-0.100257250783718,0.0527297665830702,0
1,1,12,-0.387205671140039,0.578179876320064,1
1,1,11,-0.970682129764628,0.478397095808759,1
1,1,11,-0.556980616787232,0.497861259849742,0
1,1,9,-1.76831780491924,0.228066685609519,1
1,1,12,-0.0021454430151295,0.782420029165223,0
1,1,9,-1.21133829362301,0.737073438707739,0
1,1,11,0.604086998575603,0.755907187471166,1
1,0,11,-0.974931626397858,0.659721016651019,0
1,1,10,-0.272051341685754,0.264863454271108,1
1,1,11,-0.721723779174652,0.942539562704042,1
1,1,11,1.74762904714769,0.600525291403756,0
5,0,13,0.651021891473533,0.00829727249220014,1
1,0,11,1.57295799152785,0.92083566612564,0
1,0,11,-1.7151469464678,0.878834369825199,1
1,1,10,0.4793787953443,0.866698741447181,0
1,0,9,0.497287298265558,0.274820473976433,0
1,0,10,-0.465284811289056,0.273662075633183,0
3,1,14,0.257866698769705,0.755670932820067,1
1,0,9,-0.310309120620067,0.253041887655854,0
1,0,9,-0.898755226513755,0.751849020831287,0
1,0,9,0.0454250573032024,0.352633120492101,1
1,1,12,-0.732958951941049,0.703360403422266,1
1,0,12,0.618666451175223,0.367082202108577,0
1,1,10,-0.32072346958896,0.727285595610738,0
1,0,14,0.134102894277578,0.508618785999715,1
1,1,12,0.114263549673451,0.47691916464828,1
1,1,13,0.280857183736262,0.737110929796472,0
1,1,11,-0.835606651264701,0.0756872470956296,0
1,0,12,-1.08151076745215,0.792207678314298,1
1,1,11,-0.597196946616317,0.997312037972733,0
1,1,11,-1.3321132164323,0.0476537204813212,1
1,0,9,-0.672329006266189,0.713341630296782,0
2,0,12,-0.217562732146781,0.469271800713614,1
1,0,12,0.194744098143185,0.130656085908413,0
1,1,12,-0.630797684028244,0.846903316909447,0
1,1,10,0.539089646119257,0.677562420256436,1
1,0,11,0.146331132412641,0.269712293287739,1
2,0,13,1.6168498319956,0.0371990809217095,1
2,0,9,-0.356178433043385,0.513236444210634,1
1,1,10,-0.562796068053497,0.595982098020613,1
1,1,11,-1.05029523364545,0.614668318768963,0
1,1,11,1.89203823138118,0.884734897874296,1
1,0,12,0.186322546093419,0.192143901716918,0
1,1,9,-0.593491864487803,0.395017538452521,1
1,1,11,-0.119694253403073,0.900927428854629,1
1,0,12,0.992308802091255,0.46307055442594,1
1,0,11,-0.621523617165687,0.461133511038497,1
1,0,11,-0.28015844205464,0.23949999269098,0
1,0,12,1.12854666373468,0.355920342262834,1
1,0,11,0.693464241970194,0.353605379583314,0
1,1,11,0.699725620069362,0.824461262207478,0
1,0,9,-2.63042341214385,0.974326385883614,1
1,1,9,-0.239924844222009,0.506136424839497,0
2,1,11,-0.162699238186137,0.058474674122408,1
1,0,11,0.0655210306119805,0.901402144227177,0
1,0,12,-0.353955714010688,0.950439168605953,1
1,0,10,-1.59491446569689,0.944525486789644,0
1,0,14,-0.85011635071181,0.46605131146498,1
1,1,13,-1.85096719772149,0.698862459044904,1
1,1,10,0.639819971199909,0.147427879972383,1
1,0,9,-0.0798411170415103,0.686030858661979,0
1,1,12,1.2086099001662,0.90338079072535,0
1,1,10,-0.112477893494397,0.96640304941684,1
3,1,11,0.889604889534313,0.77509131655097,1
1,0,10,0.180859351528415,0.715934693813324,1
2,1,9,1.93062848597251,0.743931733304635,1
1,0,9,-0.176594548160872,0.848970445571467,0
1,1,12,-1.10450420232254,0.363597608404234,0
1,1,11,0.283872204483623,0.407174876192585,0
3,0,11,-0.18795071613543,0.482123406603932,1
1,1,12,-0.202243354000484,0.336992329219356,0
1,1,11,-0.895433096644675,0.131951437331736,0
1,0,13,1.54730668988112,0.110084113664925,1
2,0,11,1.36385588890388,0.466010699281469,0
1,0,14,-1.30588311465313,0.322950472123921,1
1,1,11,-1.04461758922299,0.575888733845204,0
4,0,9,1.63893103515111,0.70093402126804,0
1,0,11,1.752357595724,0.0290503627620637,0
1,1,11,0.430981528263246,0.725045910105109,1
1,0,11,0.44273571787879,0.242488364456221,1
1,0,11,-1.68054118173807,0.312768929870799,0
1,0,12,-0.348744411424823,0.0625961292535067,1
3,1,9,0.666170165160579,0.360249589662999,1
1,1,12,-1.39897705440886,0.116726296255365,1
1,1,12,-1.54645080860084,0.325853758724406,0
1,1,12,1.31417680163717,0.984964668750763,0
1,1,14,-0.0268658633168671,0.848493981175125,1
1,0,12,0.984398958693345,0.76373458490707,0
2,0,10,1.46438013007166,0.185822549741715,0
1,0,13,-0.0217437545448771,0.912724496098235,1
2,1,11,0.263664196134445,0.0298348027281463,1
1,0,12,-2.24724835995123,0.156441868515685,0
1,0,14,-0.472407415385339,0.421055522048846,0
1,1,12,0.805588620306202,0.997374917147681,0
1,0,11,0.0293833367198655,0.0390055261086673,0
1,1,10,0.187317894029974,0.516048494260758,0
1,0,12,-2.17431612364634,0.576894390862435,1
1,0,11,-1.03976567470232,0.500872911885381,0
2,0,13,1.50173225170437,0.319270411506295,1
2,0,9,1.03789611284775,0.763783244183287,1
2,1,12,0.371477683573057,0.263511444209144,0
1,1,12,0.252758632772602,0.419413998257369,1
1,0,12,-0.344842644491794,0.0421840075869113,1
1,1,12,-0.793197397732805,0.457962269894779,0
1,1,9,-0.581974730260469,0.0203419397585094,1
1,1,13,-0.0884856213614049,0.135922660585493,1
1,0,12,0.965729940277419,0.746858056401834,1
1,0,10,-1.8998883478993,0.721432230435312,1
1,1,12,-0.0687562980416432,0.0712048050481826,1
1,1,9,-0.117034533256079,0.208265385590494,0
1,1,12,0.986943569786444,0.34570807707496,1
2,1,9,1.25038189273189,0.614972077775747,0
1,0,11,0.605689151955744,0.214048544876277,0
1,1,11,1.1110063235752,0.471511696232483,0
1,1,14,0.0832686258464572,0.461090970551595,0
1,0,13,1.51409193374957,0.293707808246836,1
2,0,11,-0.607539786592504,0.970144402468577,1
1,0,9,0.51748245561219,0.795307427179068,1
1,0,12,-0.371037340419481,0.805400628363714,1
1,1,11,0.473729485194644,0.64505349798128,1
1,1,14,1.49885603982542,0.335439503192902,1
1,1,12,-0.348211204605221,0.710135888541117,1
2,1,11,-0.988712220831878,0.340121917659417,1
3,0,12,1.52595244705752,0.846211639931425,0
1,0,14,0.434972387604674,0.726905179210007,1
1,1,13,0.331097460936606,0.491858226014301,1
1,0,11,0.377375860718903,0.833861537510529,0
1,0,14,0.702373137195721,0.790923109045252,0
1,0,10,-0.396814311817155,0.896740332245827,1
1,0,14,-1.01003893874946,0.720738969510421,1
1,1,14,-0.0622023068257885,0.537199465325102,0
2,0,11,0.286300233926954,0.410064563155174,0
1,0,10,0.0570445150458085,0.371327713364735,0
1,1,14,0.356397728922875,0.0299545000307262,0
1,1,12,-0.352795269458878,0.738942167023197,1
1,1,11,-0.201840754204331,0.443680939264596,1
1,0,10,-1.26830360438459,0.0584827116690576,0
1,1,12,-1.42500666437396,0.944634781219065,0
1,1,12,-0.199135300721235,0.231665209401399,0
1,1,11,-1.54253779256579,0.629814668092877,0
1,0,9,-1.00933708721898,0.678918429883197,1
1,0,11,0.280725238400893,0.450159554369748,0
1,0,12,-0.441372932541484,0.300078655825928,0
1,0,11,-0.213141029795411,0.126555591356009,1
1,0,11,-0.417322431211813,0.706546425120905,1
1,0,9,-0.400945266537062,0.0632301333826035,0
1,1,9,-1.3338306395044,0.252755097812042,1
1,1,12,0.0834350952887967,0.533804758219048,1
1,1,12,0.121580554383829,0.206331825815141,0
1,0,12,1.07619846364714,0.623803531052545,1
1,1,14,1.64945786396687,0.850752390455455,1
1,0,10,-0.981293207494023,0.0676850096788257,1
1,1,14,-0.530284028892679,0.100862734252587,0
1,0,11,-0.567358404785612,0.696938063716516,0
1,1,12,-0.906582998185348,0.13132487074472,0
2,1,11,-0.372921574262504,0.853713799500838,1
1,1,12,-1.0015634462664,0.560579553013667,0
1,1,11,-0.325377156175683,0.127639755839482,1
1,0,13,-0.512028834496036,0.92848540423438,0
1,1,14,-0.154420372593848,0.63549972884357,1
1,0,13,0.737394001938357,0.0158194310497493,0
1,0,14,0.689418536609083,0.975444866809994,1
1,0,12,1.18496528830033,0.111156522994861,0
1,1,12,0.491003461867745,0.640049272449687,0
1,0,9,-0.83038878752948,0.102931604720652,0
1,0,12,-0.498270090568177,0.433768223272637,1
1,1,12,-1.86763450689455,0.384672310203314,1
1,0,11,-1.12046969721049,0.395180431194603,0
1,0,13,1.46067323862195,0.32704789028503,1
4,0,10,0.414379221552777,0.848024444188923,1
1,0,12,0.622223244180648,0.963250955101103,0
2,1,11,1.33414116732319,0.18055536528118,1
1,0,11,-0.833916739871213,0.203839241759852,0
3,0,9,-1.36041428456748,0.768310857005417,1
1,0,12,1.58265017409703,0.992642438504845,0
1,1,12,0.589703246241968,0.210496259853244,1
1,1,12,0.209818892172337,0.698934068903327,0
1,1,12,-0.28286738084248,0.549503180664033,0
3,1,9,1.96186318447863,0.139790050918236,0
2,0,9,-0.058045766358602,0.406382045941427,1
3,0,9,0.651149042327763,0.243694215081632,0
1,0,12,0.0662923885864291,0.681436292594299,0
1,0,11,-0.276299972457008,0.442842242540792,0
4,0,11,1.56242789624722,0.721119252266362,1
1,0,11,0.961309005392222,0.373268686234951,1
1,0,12,0.760852891993211,0.433949603466317,0
3,1,10,1.10278235491668,0.813281307229772,1
1,0,10,0.327554017868923,0.71634902083315,1
3,0,12,1.48801644770308,0.83280535787344,0
1,0,11,-0.0356765476524053,0.961604455020279,0
1,1,9,-0.206009171050549,0.281216867035255,0
1,0,11,-1.67867812868582,0.270475641358644,0
1,1,10,-0.976221646396738,0.0954687232151628,0
1,0,11,-0.0556892932612535,0.958147372817621,1
2,0,12,0.799785776100134,0.766906273318455,1
1,0,12,-0.0709754936556252,0.433057001093403,1
4,0,11,2.53129963510426,0.81284307083115,0
1,1,10,0.724744848885459,0.440364543348551,0
1,0,13,-0.0564174228587157,0.465156659949571,1
1,0,9,-0.886476013953363,0.601614186074585,0
1,0,12,-1.14422532447744,0.0331203211098909,0
1,0,10,-0.405827742675284,0.531124062137678,1
1,0,11,-0.0262758690337573,0.78269227175042,0
1,0,13,0.712350161501727,0.279871687525883,1
1,0,14,1.45177611337294,0.497111617121845,0
1,0,10,-1.36320422879555,0.229218819877133,0
1,1,13,-0.212324579726642,0.73380290903151,0
1,1,12,1.36713836883936,0.785303834825754,1
1,0,11,0.182132942744367,0.502144674770534,1
1,1,12,-0.94296368519023,0.956044009421021,1
2,1,11,1.44293012679239,0.190033660735935,1
1,1,14,-0.184624578857629,0.477014185162261,0
3,0,11,0.804898780352416,0.153390824329108,0
1,1,12,0.11317411179132,0.150474059162661,0
1,0,11,-0.206307476997425,0.663108557928354,0
2,1,14,1.11120407698306,0.404328434029594,1
1,1,11,-2.4689191424052,0.338526484789327,1
1,1,11,-0.98446054183631,0.299899804638699,0
1,0,12,-1.60588011101992,0.882543119601905,1
1,1,14,-0.658335921058034,0.47963902563788,0
1,0,11,0.805165526825728,0.770017003407702,0
1,0,11,0.90158739144707,0.205248766113073,1
1,1,12,-1.24498022244686,0.0890139581169933,1
1,0,13,1.85053936723034,0.534345954656601,0
3,0,10,0.350969406485925,0.034749896498397,1
1,0,13,0.0852257920072886,0.110105411615223,0
1,0,9,-1.03281831105664,0.140008055604994,0
1,0,12,-0.267028704491214,0.887949594529346,1
1,1,12,1.34801366127447,0.0656014231499285,0
1,0,11,-0.93513266785171,0.0688858821522444,0
1,0,12,0.394172231895803,0.720133004244417,0
1,0,11,0.642039524840497,0.295937302988023,1
7,1,14,1.14098911370729,0.592695243656635,1
1,0,11,0.321242711927183,0.333991543157026,0
1,1,14,-0.696369685787901,0.266175292199478,0
1,0,14,-1.02533788377017,0.681176570476964,1
1,1,12,-0.66642574170389,0.879389114910737,0
1,0,11,-1.05893488234241,0.702525450615212,1
1,1,11,0.801271580789506,0.0885578596498817,0
1,1,12,0.376317910893989,0.0966443102806807,1
1,0,10,1.03740047687016,0.561895204009488,0
2,0,11,-0.532327737834271,0.0255591596942395,0
1,1,14,-0.195545654484932,0.886725167511031,0
1,0,12,0.586424669472193,0.931200877064839,0
1,1,12,0.168974118394886,0.0437259934842587,1
1,0,14,-0.23721443878183,0.718616999918595,0
1,0,12,-0.506501598096651,0.869612825568765,1
1,0,13,0.41636643054072,0.414088024757802,1
5,0,11,1.64696358738886,0.745455502765253,0
1,1,14,0.261879927949706,0.515631928341463,1
1,0,11,-2.77372140507564,0.22988143726252,1
1,1,13,-1.08227097931827,0.828404714586213,1
1,0,11,-0.109227522561846,0.104110652348027,0
3,0,10,0.822972517649758,0.236316815018654,1
2,0,9,1.04938911895919,0.20977069879882,1
1,0,13,0.144884519684477,0.673641101690009,0
4,0,12,0.925765865680865,0.928627553861588,1
1,0,12,0.403437373639522,0.997451126342639,1
1,1,11,-0.369972532258509,0.139004594879225,1
1,1,13,-0.810133487223707,0.689982799813151,1
1,0,10,-1.51533312308543,0.451472174841911,1
1,0,12,0.990219105906137,0.620926257455721,1
1,1,14,1.08703361025221,0.211437828605995,0
1,0,9,-1.2901899711625,0.500041509047151,0
1,1,12,0.339931232384591,0.529116378864273,0
1,1,10,-1.05541278432686,0.0558610036969185,0
1,0,9,-2.28959202937732,0.230209420435131,0
2,1,11,0.78493777885566,0.208188492339104,0
3,0,9,0.682207028498361,0.542372837895527,0
1,1,11,-1.28228647740836,0.43637753999792,0
1,0,13,-2.19066748369036,0.153097269358113,0
1,1,13,-0.646641367085668,0.628022842109203,0
1,1,12,-1.30468516963335,0.43199780350551,1
1,1,12,-0.414561546814262,0.636168974451721,1
1,1,12,-1.9126873977889,0.239061334636062,0
4,1,11,2.60630378734536,0.434090942610055,0
1,0,11,-0.0811704132685804,0.870104714762419,1
1,1,11,-0.878825134384803,0.847588471369818,0
1,0,11,-0.412002483864276,0.504447024781257,0
1,1,11,0.455428780166804,0.18029704480432,1
1,0,12,0.800113896568989,0.799708437407389,0
1,0,13,0.664731441886958,0.761779425432906,0
2,1,12,1.0751291532926,0.285123971290886,1
2,0,11,0.284231618096306,0.142876748228446,1
1,1,12,1.50025424290386,0.967957587912679,1
1,1,10,0.24070024262101,0.97126731229946,0
1,0,14,0.946164208323256,0.308188575319946,0
1,1,11,-0.606878872417965,0.961301703704521,1
4,1,10,0.405061789872944,0.917122647864744,0
1,1,11,1.79604684249444,0.419544046046212,1
1,1,11,1.32210611422511,0.915829718112946,0
1,1,11,0.0865668493844328,0.130425757262856,0
1,0,12,-2.13182668991433,0.113423066912219,0
1,0,10,-0.648926292370525,0.00424312753602862,1
2,0,14,0.0690192188932302,0.346627734601498,1
1,1,12,0.516136750312991,0.992077409289777,0
1,1,12,0.485255416122716,0.781997310230508,1
1,0,12,-0.63055841476676,0.104026241227984,0
2,0,11,0.88364654395824,0.115406504599378,1
1,0,11,0.796430734890436,0.181189433438703,0
1,1,12,0.0407135951015315,0.02551194652915,1
1,1,11,-1.92643954143645,0.0612790000159293,1
2,0,12,0.93833742040662,0.937575857620686,0
1,1,11,1.67976325372091,0.964166256831959,0
1,1,12,0.137293640757264,0.482352199964225,1
1,0,14,-0.0868880772552953,0.371926940279081,0
1,0,11,1.73263528503799,0.570715742884204,0
3,0,12,-0.860463844901671,0.793301036115736,1
1,1,11,-0.495661808372507,0.85856523597613,0
1,0,14,0.225120340369207,0.374508170410991,1
1,0,12,-0.691065586506598,0.692532248096541,0
1,0,11,-0.579235930095973,0.978121109306812,0
1,0,12,-1.30593912387387,0.946565753547475,1
1,1,10,-1.30290199733879,0.254984529456124,1
3,1,11,-0.176813150377486,0.0625929892994463,0
1,1,11,-0.495756939747309,0.243755190167576,1
5,0,9,1.73170166362352,0.0500204034615308,0
1,0,12,0.793531268257707,0.841208142694086,0
2,0,12,-0.921505230366686,0.019510698504746,1
4,0,11,1.10239070250444,0.0899113127961755,1
1,0,13,0.646334341717836,0.759215290658176,0
2,1,14,1.90352856824479,0.576960742706433,1
1,0,11,-0.564639142324375,0.172307117143646,0
1,1,13,0.11510769469524,0.993676610291004,0
1,1,11,1.22758461298364,0.926734224660322,0
1,0,12,-1.80729565157714,0.921245477395132,1
1,0,12,-0.034055858577882,0.722599252127111,1
1,0,11,-0.30397308568894,0.873846410540864,1
1,0,9,0.404109334687549,0.608215596992522,0
1,1,14,-0.640621986615805,0.88985071121715,0
1,1,14,0.61681419571998,0.615357509814203,0
2,0,11,0.197829090493493,0.456869372399524,1
2,1,9,-0.655119496582444,0.601453537819907,1
1,0,11,0.72534921943963,0.120767082320526,1
1,1,11,-1.46493054464426,0.801317434990779,1
1,1,12,-1.0054130296186,0.540592409437522,1
3,0,11,0.84662258375638,0.866506443126127,0
2,0,12,0.438273491804307,0.557994310278445,1
1,1,11,-0.165313532703569,0.262098781531677,0
1,0,12,0.635772172894273,0.378447343595326,0
2,0,9,-0.188793535641171,0.379604645306244,1
1,0,12,-0.809967121452241,0.188933482393622,1
1,1,12,0.246218090611403,0.137547662481666,0
1,1,12,0.289510918060084,0.733592037344351,0
1,0,11,-0.455785309538889,0.470330078620464,1
1,1,11,0.902470797652522,0.470571396173909,0
1,0,12,-0.217602164955508,0.563903639325872,0
2,0,11,0.796241228797225,0.267889484530315,1
1,1,12,-0.667615811261951,0.461855651577935,0
1,0,10,0.575123955787915,0.996666849590838,0
4,1,13,1.21266714073557,0.719819431193173,1
1,1,10,0.120063957881641,0.245481496676803,0
1,0,9,0.311810157855685,0.996312209637836,0
1,0,12,-1.42588718677371,0.610176323680207,1
1,0,11,-0.550654227571266,0.81849042722024,0
1,0,9,-0.154820106181806,0.304908481193706,0
1,0,11,1.59617695539831,0.370674445759505,0
1,0,13,-0.13703618542862,0.381616865750402,0
1,1,10,1.86305761338666,0.602128901751712,1
1,1,9,-1.43894243283419,0.230313580483198,1
2,0,14,0.924547534951062,0.924510553712025,1
3,0,9,1.31399639227153,0.185824207728729,0
1,1,11,-0.704277573212415,0.876254572533071,0
1,1,12,0.559696925125674,0.395202492829412,0
1,1,12,-1.22153342216517,0.175004256190732,1
1,0,12,1.1977063689597,0.154604275012389,1
1,1,11,-1.52933640201173,0.991991485701874,1
1,1,11,-0.499121745973019,0.420564942993224,0
1,1,13,-0.333698786173668,0.871962022967637,0
1,1,11,-0.661205562472877,0.902385388035327,0
1,1,11,-1.20922999127055,0.617257197154686,1
1,0,10,-0.787747279165759,0.0292338391300291,1
1,1,12,0.274730874904182,0.510254690889269,1
1,0,11,0.788786577653096,0.0204317008610815,0
1,0,12,-0.6318818668512,0.811442862497643,1
1,0,11,0.187890823189082,0.16527782054618,0
1,0,14,-0.640654974247729,0.384706847835332,0
4,1,13,2.51601216379628,0.402019171742722,1
1,1,10,0.180799347715744,0.75168640492484,1
1,0,10,-1.32049816002871,0.347366628469899,0
1,0,12,0.923230695071665,0.574534612474963,0
1,1,12,0.563180778225977,0.534056084230542,0
1,1,11,-0.574399355871646,0.629186792764813,0
1,0,10,-0.618396811817626,0.269005105830729,0
3,0,11,-1.83995554594806,0.892255564685911,1
1,0,10,-0.545104280004515,0.549832450691611,0
1,1,11,0.429634988787205,0.565618341322988,1
1,1,13,1.10103433247266,0.626268692314625,1
2,1,9,1.02693844804239,0.76994649739936,1
1,0,13,-0.711351201372139,0.0761330409441143,0
1,0,11,-0.545410293168825,0.848197827348486,1
2,0,11,-1.27445249697222,0.910237978911027,1
1,1,11,0.156584880957869,0.989584633847699,0
1,0,10,-1.86016172036449,0.287746285554022,0
1,1,12,-0.268941481657674,0.0139170773327351,0
1,0,11,-1.07281019821734,0.544987860135734,1
1,0,12,-1.78407658046432,0.391656891675666,0
1,1,12,1.47980802116495,0.791478296509013,0
1,0,11,-0.880757859358386,0.0941940527409315,0
1,1,14,-1.24259742277247,0.423107295297086,0
1,0,12,-1.34394063260121,0.779749266104773,0
2,0,11,-0.27313799101588,0.827199473045766,1
1,1,11,-1.57482761412631,0.931586400605738,0
1,0,12,0.448622466554405,0.815159321762621,1
6,1,11,3.24795262282593,0.811593963764608,1
1,1,11,-0.353203888046411,0.840722300345078,0
1,0,11,1.46382688095157,0.0165133143309504,0
1,1,12,-1.43141455012582,0.61086958181113,0
1,0,11,-0.0873728178689195,0.0682921765837818,1
1,1,13,0.0768988453804146,0.24882819224149,1
1,1,11,-0.446438642460986,0.657243152614683,1
1,0,13,-0.391144604946001,0.897097088396549,1
1,0,12,0.934921499997665,0.115072751650587,0
1,0,14,-0.482920785991617,0.906685996335,0
1,0,11,-0.294755957734298,0.310765812406316,1
1,0,12,-0.248383863291879,0.733241305919364,0
1,1,9,-1.08795095329862,0.955763262463734,0
1,1,14,0.124494684651846,0.864209938794374,0
1,1,11,-1.19859090105005,0.248704706551507,1
1,0,14,-0.0251803651524584,0.649676582543179,0
1,1,14,0.312717578183417,0.864077336620539,1
1,1,14,0.827424871199974,0.961629227269441,0
2,0,12,1.47411632632156,0.00913488585501909,1
1,0,13,-0.150307787354136,0.730463756015524,1
1,0,12,-1.24236873026288,0.32381955976598,1
1,0,9,-0.215767511276746,0.268279773415998,0
1,0,11,-1.19525429924785,0.200662177288905,1
2,1,12,-0.0407676480311372,0.451359974453226,1
1,1,12,-2.03718631529361,0.957142553990707,1
1,0,9,-1.17315475063027,0.744191069854423,0
1,0,10,-0.959109155182863,0.922383482335135,0
1,1,10,-0.703007516472112,0.0285186734981835,0
1,1,11,2.35894598662012,0.262101071188226,0
1,0,12,0.677072612091337,0.0393005774822086,0
1,0,11,-1.15947931681884,0.328768231905997,0
1,0,10,-0.623183799463115,0.945784592069685,1
1,1,12,-0.585022869227633,0.729548092000186,0
2,1,11,-1.33062345768056,0.896271880483255,1
1,0,12,-0.478972642718072,0.295846402645111,1
1,0,12,3.17593168064655,0.63120006583631,0
1,1,12,-0.45359860563608,0.652871606405824,1
1,1,12,-0.0585502458068674,0.744977196678519,0
1,1,14,-0.0846871338665392,0.426949561573565,0
1,1,9,0.671718276028141,0.769834587583318,0
1,1,12,-1.61517516550249,0.414052216801792,1
1,0,11,0.492823830088977,0.985026739770547,0
1,1,11,-0.545119786929191,0.533393511082977,1
1,1,14,-0.209414008562577,0.952528825961053,1
1,1,11,-0.730414671931267,0.643073076149449,1
1,1,11,0.790825664048229,0.140918816672638,1
1,0,11,-1.96918124374245,0.303472134051844,1
1,1,12,1.01492360960263,0.416023511672392,1
1,0,9,0.0393314077457227,0.497194215888157,0
4,1,11,0.855977379046462,0.637044807896018,1
1,0,13,1.28731153907377,0.40827003121376,0
1,1,13,-0.073107970372214,0.0659842710010707,0
3,0,12,1.163441639051,0.254619134357199,1
3,1,9,1.04535601242256,0.907282467000186,1
4,1,10,0.582192828687883,0.833183747483417,1
1,1,14,-1.17515997257802,0.509853269439191,1
1,0,14,1.10427400113783,0.805439131101593,1
1,1,13,1.14794257920738,0.691204895963892,0
1,1,9,1.33855771430045,0.976069661322981,0
1,0,14,-0.40175875374373,0.000173976412042975,0
2,0,12,0.652784281813916,0.431659053545445,1
1,1,11,-0.712648125514272,0.543845851905644,1
1,1,13,0.380288235480657,0.965235914802179,1
1,1,9,-0.348207357234721,0.219579226570204,0
1,0,10,-0.372191858709657,0.0657091641332954,1
1,1,12,-0.727344503378103,0.137667647795752,0
3,1,10,0.902548714358729,0.192525420803577,1
1,1,12,-2.12479034274396,0.8637897411827,1
2,0,12,-0.177824523313455,0.0528414477594197,1
1,1,12,1.83262515336821,0.663799513364211,0
1,1,12,-1.81860327900633,0.677856777794659,0
1,1,12,0.130861955398536,0.425259792944416,0
1,0,12,-0.119028627356442,0.357758840778843,1
1,1,11,-1.5166062075406,0.89954300946556,0
1,1,11,-0.967075005921468,0.686498435912654,0
1,1,12,-0.71436271140664,0.531222886173055,0
1,0,11,-1.66602587507626,0.20374885131605,1
1,1,11,-0.303500055374063,0.745503932936117,0
1,1,11,-0.601089297429992,0.418781707761809,0
1,0,10,2.3083678509646,0.0338123806286603,0
